p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MAP3K11	7.02577117919208e-07	0.166545219691515	0.235	0.13	0.0132646559863146
LRRC40	7.02879161207217e-07	0.109815896543096	0.103	0.03	0.0132703585635923
PAIP1	7.05167360716198e-07	0.15622231287308	0.395	0.257	0.0133135597703218
DDX56	7.20672976414217e-07	0.146826670666583	0.259	0.144	0.0136063057947004
KRCC1	7.22939940739946e-07	0.126179928103598	0.15	0.062	0.0136491060811702
C9orf16	7.27312628706322e-07	-0.199973580450462	0.919	0.964	0.0137316624299754
SHANK2	7.29055142822976e-07	0.104745486680191	0.1	0.028	0.0137645610964978
AHR	7.49473840924711e-07	-0.269010939917149	0.447	0.535	0.0141500661166585
LINC01003	7.56192880687657e-07	0.107525750644277	0.123	0.042	0.014276921587383
RNF144B	7.60277274143448e-07	0.133808699588787	0.16	0.07	0.0143540349358283
VPS11	7.61077505245316e-07	0.113901681237338	0.136	0.051	0.0143691432990316
JADE2	7.62605284671718e-07	0.10448730638207	0.113	0.036	0.014397987774602
SDF2	7.75698371522693e-07	0.166437119183391	0.427	0.291	0.0146451852543484
FOXP4	7.79422060013229e-07	0.14537609640269	0.208	0.106	0.0147154884930498
DRAM1	7.83022177306581e-07	0.158846725114713	0.167	0.076	0.0147834587075482
MICU2	7.95689922888727e-07	0.157746001850011	0.259	0.149	0.0150226257441392
LMF2	7.9617978080832e-07	0.147851181099565	0.204	0.104	0.0150318742616611
CARMIL1	7.9978728567569e-07	0.125773992314662	0.221	0.113	0.015099983953557
SFT2D3	8.03651884383627e-07	0.134184670880443	0.166	0.074	0.0151729475771629
BFAR	8.06086196413819e-07	0.195047201948769	0.526	0.401	0.0152189073882929
SLC9A2	8.06103189145647e-07	0.115631352025992	0.151	0.062	0.0152192282110698
SNTB1	8.10707281589664e-07	0.12378402400509	0.128	0.047	0.0153061534764128
HINT3	8.215386682736e-07	0.166173418301545	0.256	0.149	0.0155106500570056
DUS1L	8.22454447713625e-07	0.183231606456417	0.449	0.316	0.0155279399728332
PABPC1L	8.23622853357225e-07	0.122070397817925	0.172	0.076	0.0155499994713844
PRMT1	8.29865920448913e-07	0.190826219921985	0.607	0.48	0.0156678685780755
STARD3NL	8.33642097311798e-07	0.126097491648176	0.17	0.076	0.0157391627972467
MIR200CHG	8.46477695366083e-07	0.115752089359492	0.173	0.079	0.0159814988885116
TMEM189	8.58096267001337e-07	0.136369380996714	0.245	0.132	0.0162008575209852
HSPB1	8.60158215675821e-07	0.237493320409152	0.667	0.601	0.0162397871119595
CREB3L2	8.64253357366111e-07	-0.168700642540733	0.096	0.176	0.0163171033870722
SH3RF2	8.66146420389838e-07	0.138990988621377	0.157	0.068	0.0163528444169601
CTSZ	8.68494173138096e-07	0.216330252854325	0.448	0.325	0.0163971699888473
RARS	8.71296376861448e-07	-0.255692626347535	0.328	0.435	0.0164500755951441
TMEM186	8.7169510246132e-07	0.128255285139386	0.15	0.064	0.0164576035344697
ARHGEF28	8.75768730319377e-07	0.139499811666643	0.179	0.085	0.0165345136284298
ANP32E	8.78460116496993e-07	-0.204408195421443	0.162	0.255	0.0165853269994632
FBXO9	8.79659012935335e-07	0.136918116340662	0.299	0.176	0.0166079621642191
TDRD3	8.82167326524832e-07	0.119654389108125	0.143	0.057	0.0166553191247888
SDHAF3	8.86355315644605e-07	0.165862682390327	0.354	0.229	0.0167343883593701
CD14	8.89145782788801e-07	0.113641887168587	0.102	0.03	0.0167870723790526
FGD5-AS1	8.91642244591177e-07	0.161526117996642	0.304	0.187	0.0168342055778814
SRSF5	8.97078095743157e-07	0.131758770723294	0.908	0.839	0.0169368344476308
RNF103	9.14673458002797e-07	0.165447038472553	0.315	0.195	0.0172690348870928
ZNF431	9.25565861682127e-07	0.155267127524959	0.216	0.113	0.0174746834685586
PIWIL4	9.26092885702919e-07	0.110308693673678	0.106	0.032	0.0174846336820711
ARL6IP4	9.35360773915461e-07	0.178987088062864	0.92	0.904	0.0176596114115239
ZMPSTE24	9.42606811499002e-07	0.153349564305783	0.191	0.096	0.0177964166011012
NDUFS1	9.47050105017903e-07	0.150603621604629	0.326	0.202	0.017880305982738
NFYC	9.52978036131015e-07	0.145821217290767	0.166	0.076	0.0179922253221536
BPNT1	9.66924754357815e-07	0.132817162995276	0.177	0.083	0.0182555393622756
TMEM161A	9.88427654817733e-07	0.141198819142002	0.243	0.136	0.0186615141229588
TRMT6	9.9116948224809e-07	0.106145917506919	0.146	0.059	0.0187132798248439
RPUSD3	9.99337818744421e-07	0.150678735759649	0.224	0.121	0.0188674980178947
LYST	1.00069019037486e-06	-0.183146756861509	0.139	0.227	0.0188930307942773
ARHGAP8	1.01040587870629e-06	-0.185094918110127	0.115	0.197	0.0190764629899747
CDK4	1.01044951420854e-06	0.169960125196722	0.306	0.191	0.0190772868282572
SSBP2	1.01560367585567e-06	0.10964391905836	0.125	0.045	0.0191745974001551
ZBED5-AS1	1.01577902545309e-06	0.116259433210997	0.12	0.042	0.0191779080005543
ZFPL1	1.02075089495525e-06	0.165212509959021	0.516	0.38	0.0192717768967551
LPAR2	1.02598575909494e-06	0.118035771190265	0.152	0.064	0.0193706111317125
PIGBOS1	1.02620398842163e-06	0.148898509668892	0.267	0.155	0.0193747313014004
MDH1	1.02691244529049e-06	0.196144057000377	0.639	0.561	0.0193881069670845
DYM	1.02743315061241e-06	-0.127835570267498	0.069	0.14	0.0193979378835622
TOR1B	1.0299888478373e-06	0.111275878514923	0.124	0.045	0.0194461894471682
SFSWAP	1.0367638252549e-06	-0.209937365074266	0.247	0.346	0.0195741010208125
TCTEX1D2	1.04069532656067e-06	0.135391584598946	0.19	0.093	0.0196483277654654
SNU13	1.04073136165728e-06	0.157844832404207	0.93	0.928	0.0196490081080894
TIAL1	1.04956776112689e-06	-0.267834646752841	0.51	0.567	0.0198158393300757
PAM	1.04965522197419e-06	-0.168924824565636	0.133	0.221	0.0198174905908727
ZNF75A	1.0518876021022e-06	0.110039887279765	0.121	0.042	0.0198596379276895
WASHC4	1.05811749667797e-06	0.115221316961891	0.216	0.11	0.0199772583372801
SHKBP1	1.05981770444152e-06	0.13460966553362	0.221	0.117	0.0200093582598559
GNL2	1.06570736181658e-06	-0.175923854194157	0.132	0.219	0.020120554991097
MRPS23	1.07907247051714e-06	0.191320121105146	0.396	0.278	0.0203728882433635
SUPT4H1	1.0862791495143e-06	0.175374324160051	0.498	0.365	0.02050895034283
SLC44A1	1.08632653550112e-06	0.188708055133253	0.49	0.352	0.0205098449902611
TP53BP1	1.10067968654259e-06	-0.19225279408344	0.099	0.176	0.0207808324819241
MPP5	1.10289052132416e-06	-0.204546809472366	0.169	0.261	0.0208225730426001
CA9	1.11208856814801e-06	-0.430475993846608	0.794	0.843	0.0209962321666344
HAUS4	1.11301389367422e-06	-0.135146716289912	0.132	0.223	0.0210137023125693
SDHB	1.11879758311049e-06	0.177379460050429	0.484	0.352	0.021122898369126
MACC1	1.11903267754576e-06	0.135654401442449	0.551	0.403	0.021127336952064
FNDC3B	1.12734527153531e-06	-0.213390770593034	0.268	0.372	0.0212842787265866
GOLGA8B	1.12952187341438e-06	-0.258084111072026	0.108	0.187	0.0213253729700636
CREBBP	1.1325878098096e-06	0.125883481573238	0.201	0.1	0.0213832578492052
WFDC3	1.14333095265341e-06	0.120466021616674	0.111	0.036	0.0215860883860963
NFXL1	1.17561693584579e-06	-0.141489142692948	0.073	0.144	0.0221956477487686
TRAPPC13	1.19229524127991e-06	0.128314338974784	0.135	0.053	0.0225105341553648
ALG3	1.19293573308925e-06	0.157691346311746	0.305	0.187	0.0225226266407251
SLC37A4	1.20058897832941e-06	0.141505744115381	0.177	0.085	0.0226671199108593
LPGAT1	1.21419700781378e-06	0.165855812544796	0.279	0.166	0.0229240395075242
MFSD11	1.21429480142892e-06	0.13599914256845	0.204	0.104	0.022925885850978
MRPS25	1.22611645919656e-06	0.16053975615852	0.283	0.172	0.0231490787496311
G6PC3	1.22713777339556e-06	0.111932532654767	0.1	0.03	0.0231683611617082
PSMD2	1.22748297175262e-06	0.135983998482469	0.337	0.21	0.0231748785066895
MBD2	1.23732973082914e-06	-0.208478953360241	0.187	0.282	0.0233607853180541
RPL36	1.23850971603009e-06	0.112495674382461	1	1	0.0233830634386482
MIF4GD	1.2449999296257e-06	0.140417264823723	0.194	0.098	0.0235055986713332
PTRH2	1.24900750063021e-06	0.159108232509797	0.267	0.157	0.0235812616118983
ABHD5	1.254211856783e-06	0.157843422848525	0.187	0.093	0.023679519856063
STK17B	1.25458247533338e-06	0.157578933479979	0.234	0.13	0.0236865171342942
TRABD	1.26656596677206e-06	-0.220436435096764	0.404	0.503	0.0239127654526564
U2AF1L4	1.29128043320047e-06	0.120062787026278	0.144	0.059	0.024379374578825
SMAD1	1.29246684976708e-06	0.128975545852844	0.158	0.07	0.0244017741236025
ZNF37A	1.32263458379294e-06	0.121284270803452	0.166	0.074	0.0249713409420107
LARP4B	1.32459439697361e-06	-0.199218535112196	0.202	0.299	0.0250083422148617
HPS1	1.33760018681208e-06	0.188225614910235	0.296	0.187	0.025253891527012
NTMT1	1.35154216081453e-06	-0.232003144450927	0.326	0.418	0.0255171159961783
EIF3E	1.35315863066575e-06	0.205463312041403	0.986	0.983	0.0255476349469694
CYTOR	1.35423618390803e-06	-0.236401273124702	0.276	0.384	0.0255679791521837
IQCK	1.35670575030876e-06	0.118388840214986	0.134	0.053	0.0256146045658295
NOP16	1.37528949284969e-06	0.142021439636688	0.173	0.083	0.0259654656250021
KATNBL1	1.38280168490675e-06	0.179639956907875	0.319	0.202	0.0261072958110395
IMMP2L	1.39948455095405e-06	0.145894808587299	0.21	0.11	0.0264222683220125
SLC18B1	1.41250772243908e-06	0.119673649545561	0.159	0.07	0.0266681457996498
ISG20L2	1.41945518179606e-06	0.115028239757004	0.186	0.089	0.0267993138323096
NBDY	1.42015766393608e-06	0.204166168056258	0.487	0.365	0.0268125766951131
ZNF444	1.46110361340984e-06	0.120503123318582	0.206	0.104	0.0275856362211778
ATP13A3	1.46950734918373e-06	-0.288941939134206	0.322	0.414	0.0277442987525888
TIMM22	1.47312998755835e-06	0.142743567463035	0.201	0.104	0.0278126941651017
SPNS2	1.48706900894159e-06	0.127599560865273	0.336	0.212	0.0280758628888173
DMAC1	1.49286387086384e-06	0.167248637518273	0.391	0.263	0.0281852698819093
ARPC1A	1.5052843221168e-06	-0.223257529378585	0.782	0.885	0.0284197680015651
LRCH4	1.50844655524099e-06	-0.174320277995406	0.109	0.189	0.0284794709629499
MYLIP	1.5217145766606e-06	0.175077897200498	0.272	0.161	0.0287299712073522
ARMCX5	1.52443604329582e-06	0.101633654599699	0.1	0.03	0.028781352497425
MRPL37	1.53393820938915e-06	0.171752073351393	0.359	0.238	0.0289607533932672
SP110	1.53723979250808e-06	0.133142271180755	0.183	0.089	0.0290230872825526
MPI	1.54465507113551e-06	0.121293815467373	0.143	0.059	0.0291630877430385
CARNMT1	1.54780451623053e-06	0.121295450691216	0.14	0.057	0.0292225492664325
ENOSF1	1.55815643107163e-06	0.139571639355333	0.173	0.083	0.0294179934186323
NKIRAS1	1.57576989256091e-06	-0.171513289915092	0.058	0.121	0.02975053557155
ABHD2	1.59223343430668e-06	0.220626630223224	0.613	0.49	0.0300613672397101
FAM8A1	1.59336039292736e-06	-0.160026537258377	0.103	0.183	0.0300826442184685
PECR	1.61839960468094e-06	0.123251148043212	0.18	0.087	0.0305553845363762
GNPAT	1.64466030989244e-06	-0.223791074648318	0.249	0.348	0.0310511866507693
TCEAL3	1.6464534429806e-06	-0.17350150143114	0.158	0.251	0.0310850410034737
RPL9	1.64662840375415e-06	-0.148483034751737	1	1	0.0310883442628784
ZFR	1.65352461534072e-06	-0.234263496688924	0.252	0.346	0.0312185447376328
MECR	1.66024717334117e-06	0.114378169639885	0.152	0.066	0.0313454666326814
LRRC42	1.66135496444802e-06	-0.171335927950036	0.182	0.278	0.0313663817287786
TDG	1.66714554515953e-06	-0.236904744417057	0.232	0.323	0.0314757078926119
TRAPPC2B	1.66789613404739e-06	0.148252150565076	0.245	0.14	0.0314898790108146
LIAS	1.67809341780752e-06	-0.179807210672483	0.16	0.251	0.031682403728206
NT5C3B	1.68989598246104e-06	0.146092903114171	0.23	0.127	0.0319052361488645
PDSS2	1.72101435227396e-06	0.137730458454987	0.197	0.102	0.0324927509709323
RABGGTB	1.74175220309983e-06	-0.321802641342138	0.359	0.446	0.0328842815945248
FAM193B	1.75055498113499e-06	-0.15145109082649	0.094	0.17	0.0330504780438286
SMYD3	1.76104152297377e-06	0.134030417022597	0.178	0.087	0.0332484639537448
SH3KBP1	1.76849949627146e-06	0.128438568778243	0.169	0.079	0.0333892704896052
PSMD7	1.774438848031e-06	0.170355968999396	0.491	0.363	0.0335014054508254
GEMIN2	1.82525683900007e-06	0.107668513995132	0.168	0.076	0.0344608491203213
TMEM175	1.82939198982692e-06	0.111275878514923	0.121	0.045	0.0345389207679322
PPP1R9A	1.82973839488521e-06	0.13420551199713	0.206	0.106	0.0345454608954327
AK6	1.84397235522827e-06	0.153666763480562	0.381	0.255	0.0348141980667097
SLTM	1.84805837193613e-06	0.210948676719752	0.456	0.338	0.0348913420621542
MAIP1	1.85258971451211e-06	0.128729150333579	0.193	0.098	0.0349768938099887
TPRKB	1.85399585262081e-06	0.187065210483773	0.48	0.357	0.0350034416974809
OSGEP	1.8629413261606e-06	0.142358251686434	0.226	0.123	0.0351723322379121
IMPDH1	1.86552975978977e-06	-0.157066264327464	0.129	0.214	0.0352212018648309
RCN3	1.86617202786243e-06	-0.147392916328858	0.092	0.168	0.0352333278860426
MAN1A2	1.88220943254754e-06	0.176509732333401	0.319	0.204	0.0355361140864975
MAP3K8	1.88834287535469e-06	0.107489576554688	0.396	0.27	0.0356519134866965
MARCH3	1.91024371387743e-06	0.112113923871563	0.124	0.047	0.0360654013180059
DARS	1.92782209587586e-06	0.160006445569002	0.429	0.299	0.0363972811701362
ACAP2	1.94390726646728e-06	0.157698112988897	0.32	0.204	0.0367009691909022
TSPAN15	1.95665967172056e-06	0.172366038606226	0.739	0.654	0.0369417346020842
PDIK1L	1.98794675777738e-06	0.108609406032121	0.108	0.036	0.0375324347868369
ECM1	2.00738237347892e-06	-0.127327030705283	0.053	0.115	0.0378993792112819
MRPL45	2.06446805213694e-06	0.161806825272727	0.292	0.183	0.0389771568243454
CYREN	2.07511980056915e-06	0.104942589630274	0.118	0.042	0.0391782618347455
SRC	2.08214794139936e-06	0.153275279851263	0.323	0.204	0.03931095313362
FABP5	2.08579357895832e-06	-0.161009299585814	0.224	0.335	0.0393797827707331
SRP19	2.08871426113164e-06	0.172531067393888	0.444	0.312	0.0394349252501654
PRADC1	2.13465824203793e-06	0.116821345568214	0.154	0.068	0.0403023476096762
ANAPC13	2.13520918263727e-06	0.166914122301019	0.438	0.314	0.0403127493681916
LACTB2	2.13722435974425e-06	0.191417545986338	0.335	0.221	0.0403507959119715
MAP3K4	2.14609399936677e-06	-0.20783079011397	0.125	0.206	0.0405182547080446
CENPT	2.14901510104538e-06	0.116458067986256	0.155	0.068	0.0405734051077368
PLCXD2	2.16374014655658e-06	0.101713239614494	0.102	0.032	0.0408514139669883
CNPPD1	2.18740122957978e-06	0.137562874645926	0.174	0.085	0.0412981352144662
PWWP2B	2.19722199165415e-06	0.140834651733084	0.243	0.138	0.0414835512024303
RIPK1	2.19903743533552e-06	0.107918820476854	0.121	0.045	0.0415178267791346
CCNG1	2.21105959878495e-06	0.239081906030608	0.608	0.531	0.0417448052250598
PDHB	2.22752087060351e-06	0.170234049881993	0.373	0.255	0.0420555940369944
GATAD2B	2.23465530200519e-06	-0.173868510899674	0.095	0.17	0.042190292101858
CEP126	2.24093464493206e-06	0.126968895960273	0.142	0.059	0.0423088460963174
NUDT1	2.26317049496964e-06	0.122838210786915	0.193	0.098	0.0427286589450268
AP005329.3	2.27118477539772e-06	0.121290583717758	0.144	0.062	0.0428799685595089
MARC2	2.27289825151531e-06	0.118927405895812	0.188	0.093	0.042912318988609
HSPA1A	2.2854548766466e-06	0.391140582020292	0.671	0.601	0.0431493880710878
HCFC1R1	2.33081599406626e-06	-0.265864321348125	0.325	0.414	0.0440058059679711
ARHGAP6	2.33387408937874e-06	-0.143720047992591	0.104	0.183	0.0440635428074707
RAB7A	2.33829634253055e-06	0.173928356938545	0.506	0.372	0.0441470349469768
RSRC1	2.34458154301307e-06	-0.173298970905162	0.142	0.229	0.0442656995320869
TCEAL1	2.34855912102153e-06	0.117147117345029	0.123	0.047	0.0443407962048865
METTL21A	2.35137421257278e-06	-0.12833430263601	0.109	0.191	0.0443939451333741
KIAA1109	2.37089365108169e-06	0.16332455861229	0.284	0.174	0.0447624721324224
TCEA2	2.38432907216642e-06	0.150230492335465	0.293	0.178	0.0450161328825021
MORN2	2.38571873779532e-06	0.14520489255667	0.27	0.161	0.0450423697695756
C3orf38	2.39510642560856e-06	0.129263799115269	0.17	0.081	0.0452196093154897
CAPN12	2.41338268185639e-06	-0.200367275146351	0.106	0.183	0.0455646650334486
RCC1L	2.41507289280894e-06	0.125366454701223	0.152	0.068	0.0455965762162328
ING4	2.41974109509852e-06	0.132543052429971	0.297	0.18	0.04568471187546
MED6	2.43138402875318e-06	0.134959318711018	0.341	0.217	0.04590453046286
PTER	2.43344303329594e-06	0.141193115899635	0.191	0.098	0.0459434044686273
SIRT3	2.4369234053379e-06	0.10389106258599	0.104	0.034	0.0460091138927796
MARK2	2.45734150476903e-06	0.151838666062414	0.323	0.208	0.0463946076100392
IDH3A	2.46518095029707e-06	0.135082449702272	0.183	0.091	0.0465426163416088
TRIM26	2.50815482470073e-06	0.111600892664959	0.11	0.038	0.0473539630903497
MYD88	2.56772332607175e-06	0.123316325771145	0.152	0.068	0.0484786163962347
LRPAP1	2.57958608117321e-06	-0.220294440287663	0.64	0.732	0.0487025852125502
SLC2A4RG	2.64517421635097e-06	0.176894519419846	0.297	0.189	0.0499408892047063
NPLOC4	2.65062580495312e-06	-0.20184926145971	0.158	0.242	0.0500438151975149
GK	2.67570062338387e-06	0.0974251606753067	0.115	0.04	0.0505172277694875
CCDC167	2.68544686040177e-06	0.149097735663946	0.261	0.157	0.0507012367243855
ALAD	2.68669624893088e-06	-0.164829259153795	0.153	0.242	0.0507248251798151
RITA1	2.69901699306294e-06	0.115055054697098	0.125	0.049	0.0509574408290282
TRMT1	2.70794090177481e-06	0.114773598989968	0.15	0.066	0.0511259242255085
BTD	2.76323921122152e-06	0.13119197373936	0.179	0.089	0.0521699563078622
PSEN1	2.77589276343487e-06	0.14445753146261	0.282	0.17	0.0524088553736504
KDELR2	2.82838758079903e-06	0.154790398684586	0.923	0.934	0.0533999575254856
VPS16	2.85197726128528e-06	0.117990060230116	0.131	0.053	0.053845330693066
ASAP2	2.85382776826089e-06	-0.209903938308295	0.225	0.321	0.0538802682647656
AC008771.1	2.90916869792887e-06	0.17176530250148	0.304	0.195	0.0549251050168971
CCNH	2.91654926660017e-06	0.154831465422633	0.272	0.166	0.0550644501534113
RRM2B	2.91916286738338e-06	0.115968643085179	0.141	0.059	0.0551137949361983
FARS2	2.92160574784474e-06	0.109296159224084	0.137	0.057	0.0551599165193086
WDR20	2.93338125855136e-06	0.123189372403975	0.201	0.104	0.0553822381614496
HSBP1	2.93977589688369e-06	0.164259358550619	0.925	0.93	0.0555029689331641
DOHH	2.95371504005413e-06	0.111353153570054	0.131	0.053	0.055766139956222
OSER1-DT	2.96444660823509e-06	0.111787144086192	0.126	0.049	0.0559687519634784
ICAM3	2.96564056961895e-06	0.0991377642963794	0.1	0.032	0.0559912939544058
GOLIM4	2.99186994741246e-06	0.163436430445665	0.301	0.189	0.0564865046071472
UBA2	2.99406293423951e-06	0.16928554145475	0.396	0.278	0.056527908198442
TMA16	3.00310599093327e-06	0.153064539248446	0.276	0.168	0.0566986411088201
TIMM17B	3.01875492937435e-06	0.195256274691376	0.494	0.38	0.0569940930665878
ATG5	3.02426163452621e-06	0.158250985963781	0.313	0.2	0.0570980596598549
GRSF1	3.04022725468074e-06	0.178384332657861	0.413	0.291	0.0573994905683724
NUP35	3.05390238969993e-06	0.0977061186168184	0.108	0.036	0.0576576771175348
DYNC1LI2	3.06768007103706e-06	-0.276158078873767	0.467	0.548	0.0579177997411798
NPM3	3.07878880045891e-06	0.126443658841196	0.177	0.087	0.0581275325526642
RELB	3.0870588349933e-06	-0.196613227529139	0.142	0.225	0.0582836708046735
PIGO	3.09216116869639e-06	0.111638750591865	0.115	0.042	0.0583800028649879
SMTN	3.09985253906176e-06	-0.114053541156266	0.051	0.11	0.0585252159374861
GSTO1	3.15199526417775e-06	0.232703236393841	0.724	0.711	0.0595096705876759
GPBP1	3.17912842745984e-06	-0.292868263316989	0.611	0.675	0.0600219447104417
TRAPPC12	3.18428698959764e-06	0.11901946341822	0.232	0.127	0.0601193383636035
MLH3	3.18509272253237e-06	0.136171630598425	0.187	0.096	0.0601345506014111
PCNX4	3.21339281704824e-06	0.115055054697098	0.125	0.049	0.0606688563858707
GGA1	3.23889138594547e-06	-0.202538208068397	0.224	0.321	0.0611502693666504
PAQR8	3.23889304878306e-06	0.131353080097281	0.156	0.072	0.0611503007610242
FBXL3	3.24001799530905e-06	0.12448138023571	0.163	0.076	0.0611715397514348
VPS72	3.25613350855929e-06	0.127298637513583	0.228	0.125	0.0614758006415994
MRPL43	3.27412648019611e-06	0.20710334698239	0.665	0.597	0.0618155079461026
MRPS9	3.27719274775372e-06	0.142125281073466	0.24	0.138	0.0618733990775903
ZHX3	3.29596163924031e-06	0.112412617431844	0.106	0.036	0.0622277557488571
ADAM17	3.40885788744316e-06	-0.170859249066267	0.152	0.24	0.0643592369149269
EIPR1	3.44050184970919e-06	0.114326417477133	0.145	0.064	0.0649566749225096
ASB8	3.45674299654378e-06	0.133636040908143	0.201	0.106	0.0652633077747466
ARMT1	3.46615867569704e-06	0.147453853903198	0.223	0.125	0.0654410757971602
CBX1	3.48567984227561e-06	-0.166009736523452	0.195	0.291	0.0658096354221635
RAB10	3.49422003660239e-06	0.181984143184961	0.503	0.376	0.0659708742910532
PRKCZ	3.49761359335026e-06	0.124440004221253	0.179	0.089	0.0660349446424528
MOV10	3.60991610171442e-06	0.112616517515695	0.133	0.055	0.0681552160003682
PAK1	3.62752036861836e-06	0.180844295196421	0.433	0.312	0.0684875845595147
MET	3.63936044292354e-06	-0.213114330067957	0.23	0.325	0.0687111251623964
YKT6	3.64454012371986e-06	-0.134944200148302	0.106	0.185	0.0688089175358309
MPZL1	3.66409381680609e-06	-0.179317773916503	0.248	0.346	0.069178091261299
SLC38A1	3.69016672597382e-06	0.164385772135882	0.286	0.176	0.0696703477863857
TMEM87A	3.72649029042194e-06	0.142579204598614	0.395	0.265	0.0703561366831662
MTF2	3.73212394399811e-06	-0.170295511132049	0.163	0.251	0.0704625000626844
SLC38A10	3.87381762370883e-06	0.139778445251766	0.194	0.102	0.0731376767356227
SREBF2	3.88112766879951e-06	-0.248918494941638	0.271	0.363	0.0732756903869348
CLUAP1	3.89912254339619e-06	0.131566416255216	0.183	0.093	0.07361543361932
PPM1K	3.90340834560761e-06	0.0913801391892125	0.109	0.038	0.0736963495650716
CAAP1	3.90963543618174e-06	0.133560283503854	0.177	0.089	0.0738139170351113
MAGEF1	3.94248937333552e-06	0.136542546165193	0.27	0.159	0.0744341993685747
AP001157.1	3.94335147768649e-06	0.106908114513164	0.102	0.034	0.0744504758987209
DXO	3.98781615630599e-06	0.102762115224871	0.158	0.072	0.0752899690310572
SAAL1	4.03853262707487e-06	0.108758817613183	0.121	0.047	0.0762474959991736
STAG2	4.04802727641657e-06	-0.203312035623649	0.317	0.418	0.0764267549787449
ARAP1	4.05147002673113e-06	0.118609186839904	0.21	0.11	0.0764917541046837
TAB2	4.05274540150664e-06	0.135391584598946	0.188	0.098	0.0765158331804453
MPZL3	4.07848346657616e-06	-0.175303108025373	0.121	0.202	0.0770017678489579
KCTD14	4.13256040284147e-06	0.103536889935399	0.133	0.055	0.0780227404056469
MRPL4	4.15698073579833e-06	0.167881613036465	0.516	0.382	0.0784837962918725
BMPR2	4.16347724478334e-06	0.144974941732794	0.193	0.102	0.0786064503815095
DDIT4	4.16559938113225e-06	0.124893478481441	0.261	0.155	0.0786465163157769
CSNK1A1	4.1909970572506e-06	-0.219909003490161	0.807	0.877	0.0791260244408913
TENT5A	4.22378802115439e-06	-0.274828572316092	0.365	0.456	0.0797451178393948
DOLK	4.2251328252546e-06	0.0996113352087541	0.105	0.036	0.0797705077408068
EMG1	4.26824173900609e-06	0.144015503739055	0.243	0.142	0.080584404032435
CCNO	4.27531993532701e-06	0.135611419245849	0.227	0.127	0.0807180403789739
SPATA20	4.30838676791683e-06	0.123278648639678	0.164	0.079	0.0813423421782698
COPZ1	4.31067019906934e-06	-0.180499862430267	0.734	0.845	0.0813854533584291
MED21	4.34901197479639e-06	0.165363804198889	0.306	0.2	0.0821093460841559
LMBRD2	4.35087364162026e-06	0.0996988036086675	0.102	0.034	0.0821444943537905
MIF	4.35125689202479e-06	-0.193174275358965	0.707	0.822	0.082151730121428
AC023157.3	4.35367580226852e-06	-0.216793158741119	0.117	0.195	0.0821973991468297
CDK9	4.4079946848573e-06	-0.154413033825421	0.148	0.236	0.0832229396501057
NCL	4.4202184810037e-06	-0.240865066750385	0.751	0.851	0.0834537249213499
M6PR	4.50549321462783e-06	0.170769962240261	0.34	0.229	0.0850637118921735
MUT	4.50632677073284e-06	0.127187562602382	0.181	0.091	0.085079449431436
GRAMD2B	4.55465849754255e-06	0.10685724822701	0.133	0.055	0.0859919524336033
PET100	4.58434909835648e-06	0.195813375061487	0.705	0.633	0.0865525109769704
RCE1	4.58936136427595e-06	0.136651449357612	0.211	0.117	0.0866471425575299
REEP6	4.59397408934836e-06	0.129478605409626	0.196	0.104	0.0867342308068971
SVBP	4.63131177756956e-06	0.133802742703617	0.226	0.127	0.0874391663605133
DPF2	4.63709310875341e-06	0.142944692254916	0.23	0.132	0.0875483178932643
TOR3A	4.69129808792065e-06	0.112355862117911	0.15	0.068	0.0885717078999418
JMJD8	4.72359830932546e-06	0.150799711403583	0.196	0.106	0.0891815360800648
SPPL2B	4.7877142681919e-06	-0.215369557366528	0.216	0.306	0.0903920453834631
KPNA1	4.80687900363037e-06	-0.164518085362953	0.153	0.24	0.0907538755885414
UBFD1	4.83754953062786e-06	-0.144018583153113	0.093	0.166	0.0913329351382539
SPG11	4.83962886303059e-06	0.12268772798459	0.26	0.153	0.0913721929340176
FRAT2	4.89000065033383e-06	0.144718936616594	0.261	0.155	0.0923232122783027
TSR2	4.89297047265879e-06	-0.167305360255542	0.189	0.28	0.092379282523798
C11orf74	4.894824076585e-06	0.172026530478463	0.303	0.2	0.0924142785659248
MRPS26	4.93268692515333e-06	0.170415719349173	0.534	0.412	0.0931291291468949
MAPRE3	4.95575301316048e-06	-0.134500113447964	0.104	0.18	0.0935646168884698
DEF8	4.96229747695674e-06	0.129577474210574	0.182	0.093	0.0936881763649432
CKS2	4.9663325868995e-06	-0.501580437509369	0.259	0.352	0.0937643592406626
DNM1	5.08165449617904e-06	-0.114053541156266	0.055	0.115	0.0959416368878603
SOWAHC	5.09582758585344e-06	0.124538069705511	0.151	0.07	0.0962092248209129
AC008397.1	5.10803454312197e-06	-0.246601436299529	0.225	0.318	0.0964396921741428
TGFBR3	5.13702732769909e-06	-0.121308530571284	0.046	0.102	0.0969870759469589
SMPD2	5.15844855396105e-06	0.103036132166371	0.101	0.034	0.0973915086987846
SMURF1	5.25729523173674e-06	-0.216167882656066	0.148	0.227	0.0992577339751896
SEC61A1	5.25958998793678e-06	-0.271433289279465	0.318	0.412	0.0993010589722464
