p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SLC25A13	4.28431640914772e-05	-0.108483182193171	0.151	0.246	0.740287032336634
TOB1	4.30228568231412e-05	-0.110764536249603	0.313	0.44	0.743391943047057
GTF3C4	4.33026958323047e-05	-0.0898282668224764	0.065	0.13	0.748227281286392
SAMM50	4.33453263092606e-05	-0.114017922779505	0.18	0.282	0.748963893297714
RNMT	4.3362771016961e-05	-0.15139658039437	0.318	0.43	0.74926532040207
SLC35F5	4.34073129115663e-05	-0.0926855279782465	0.099	0.179	0.750034959798955
NAPRT	4.34301296374e-05	0.253213667577529	0.597	0.539	0.750429210004634
CFD	4.35413563999275e-05	-0.0972614504153324	0.07	0.137	0.752351097234347
ARHGEF16	4.39122962458671e-05	-0.0960793978781777	0.153	0.249	0.758760566832338
ESD	4.39289364450182e-05	0.263061837668311	0.636	0.609	0.759048092833469
EDC3	4.41294215145255e-05	-0.0712383305473532	0.045	0.101	0.762512274349486
CLIP1	4.42705016890277e-05	-0.112976481109507	0.156	0.251	0.764949998684709
CCNB1IP1	4.42852102684267e-05	0.217142932249616	0.354	0.259	0.765204148228145
CHRAC1	4.44882145797495e-05	-0.109156932541233	0.151	0.244	0.768711859723492
FAM208A	4.45990812037036e-05	-0.0904254289846964	0.075	0.145	0.770627524118794
PPP1R11	4.46165063447478e-05	-0.090031111899774	0.216	0.329	0.770928613130896
ILK	4.46377319911622e-05	-0.107154423925168	0.241	0.355	0.771295371075292
ATF2	4.46970304567042e-05	-0.084205297589886	0.068	0.135	0.772319989261393
EP300	4.47216560564768e-05	-0.123961285440936	0.148	0.238	0.772745494999863
IVNS1ABP	4.47862697938682e-05	-0.140495234922914	0.167	0.259	0.773861955768249
AL591895.1	4.49982089391421e-05	-0.0853686186317768	0.066	0.132	0.777524052259437
PSPC1	4.50822008676605e-05	-0.10290703230776	0.13	0.218	0.778975348792305
CDK16	4.61591669704992e-05	-0.117087332362276	0.132	0.218	0.797584246083256
ZBTB20	4.65035341110137e-05	0.193161022783906	0.279	0.181	0.803534565904206
TBRG1	4.65312203288169e-05	-0.10402673850263	0.192	0.295	0.804012956061627
R3HDM2	4.67520223780861e-05	-0.107644816776988	0.174	0.272	0.80782819467095
KCTD3	4.7149332993728e-05	-0.120642252844477	0.181	0.28	0.814693324798625
SMIM30	4.72586485255016e-05	-0.136489891671358	0.27	0.383	0.816582187872143
STK4	4.76271039955993e-05	-0.10666238906392	0.175	0.275	0.82294872993996
ZNF33A	4.76998138904857e-05	-0.0917790081242333	0.127	0.215	0.824205084213702
KISS1	4.8393703047427e-05	-0.0869953114310962	0.047	0.104	0.836194794956491
C16orf72	4.85371749118449e-05	-0.130151624917639	0.17	0.264	0.838673845301768
HSF1	4.88280949558441e-05	-0.121648820052762	0.141	0.228	0.84370065274203
GLRX3	4.93615775016989e-05	-0.10657311061834	0.35	0.484	0.852918697651855
C8orf33	4.959084874933e-05	-0.107502981769377	0.145	0.236	0.856880275539673
ZBED4	4.97857201920111e-05	-0.0864822389424851	0.063	0.127	0.86024745919776
TJP3	5.00704049881619e-05	-0.139051802922408	0.28	0.394	0.86516652779045
DENND2D	5.01024595266095e-05	-0.0982892846691679	0.069	0.135	0.865720398160286
PPP3CB	5.02654169859237e-05	-0.0986209872279472	0.065	0.13	0.868536140099776
ZBTB1	5.04104377839075e-05	-0.1062822739999	0.099	0.176	0.871041954468138
OTUD4	5.04153721562267e-05	-0.0943759075009762	0.058	0.119	0.871127215487441
SFXN3	5.06295399599577e-05	-0.0872155421972111	0.112	0.194	0.874827820968109
MYO9A	5.07783004129939e-05	-0.083143953517263	0.065	0.13	0.877398252836121
TMEM30A	5.08287904270644e-05	-0.124289814944312	0.208	0.311	0.878270669789246
UBE2O	5.08449951600944e-05	-0.0755373741149059	0.057	0.119	0.878550671371271
PIGP	5.09143599925381e-05	0.232030590686043	0.409	0.321	0.879749226311066
SETD4	5.10060315018504e-05	-0.0853154900578217	0.07	0.137	0.881333218320472
SETD2	5.14639630180518e-05	-0.119894489116174	0.118	0.199	0.889245816988917
CTDSPL2	5.15715220041477e-05	-0.0887879167183425	0.094	0.171	0.891104328709669
NEDD4	5.17193954491701e-05	-0.0835359888138409	0.049	0.106	0.893659433966209
MED29	5.24933230159834e-05	-0.107313903980388	0.147	0.238	0.907032128393178
ZNHIT2	5.28979571751791e-05	-0.0882918315790183	0.078	0.148	0.91402380202992
FAM199X	5.31427040025976e-05	-0.116508468255186	0.104	0.181	0.918252782460884
POLL	5.36559104307542e-05	-0.0843576761744509	0.061	0.124	0.927120476333002
AGAP3	5.36710816596734e-05	-0.0888346232609398	0.06	0.122	0.927382619997497
MYADM	5.47426433383449e-05	-0.128488336307653	0.166	0.259	0.945898134243262
LRRFIP1	5.53422837433028e-05	-0.161816295259992	0.659	0.793	0.956259320800528
SLC2A11	5.54356699870487e-05	-0.078032942460724	0.045	0.101	0.957872941706214
RAE1	5.55764436865188e-05	-0.0959816993506249	0.132	0.22	0.960305370459358
ASF1A	5.6026547475723e-05	-0.0807102741514846	0.079	0.15	0.968082713833018
GNB5	5.62678878960899e-05	-0.0778850021885041	0.05	0.109	0.972252834956537
MT1F	5.64903332788787e-05	-0.0800592516180857	0.05	0.109	0.976096468725745
TGFA	5.65028769129426e-05	-0.109074616484348	0.109	0.189	0.976313210178734
AC005261.1	5.67882339671346e-05	-0.0896388046546793	0.067	0.132	0.981243894718118
KDM6A	5.69015632701836e-05	-0.0768947214621263	0.045	0.101	0.983202111745502
MRPL30	5.71104770288249e-05	-0.0847972939219055	0.085	0.158	0.986811932581065
RSF1	5.81102698549356e-05	-0.110434159867108	0.338	0.466	1
RRP15	5.8217187098599e-05	-0.108388506656159	0.16	0.254	1
MRPS18B	5.8446016008163e-05	-0.136257935325061	0.368	0.49	1
SPART	5.87631103198924e-05	-0.090937984241311	0.095	0.171	1
SNRPA1	5.88560623172711e-05	-0.165683567013747	0.349	0.469	1
ODR4	5.90443765995111e-05	-0.111088591740833	0.114	0.194	1
XPC	5.90753010848484e-05	-0.0818972258743922	0.07	0.137	1
CAMLG	5.91630629658447e-05	-0.113006459603566	0.313	0.443	1
SLC6A6	5.95543319694356e-05	-0.0900849878297714	0.055	0.114	1
TALDO1	5.96681044856293e-05	-0.153835463924101	0.786	0.873	1
EPDR1	5.97091603727599e-05	-0.0788963862048207	0.058	0.119	1
MAGEF1	5.98978411712234e-05	-0.123798109523553	0.28	0.394	1
AP3B1	6.00020714897993e-05	-0.0971551295028615	0.175	0.275	1
TIPRL	6.05663362662071e-05	-0.125257673883267	0.247	0.36	1
FBXW4	6.08315850938308e-05	-0.100507109918987	0.074	0.14	1
NMD3	6.13074481726127e-05	0.162036165683379	0.256	0.163	1
SF3A1	6.17579750463821e-05	-0.121831268543774	0.17	0.264	1
ZNF195	6.19153261676212e-05	-0.10273078195014	0.089	0.161	1
METTL9	6.20958225229313e-05	0.214201994729003	0.414	0.319	1
PET117	6.24203478911682e-05	-0.0950436251655138	0.069	0.135	1
UBA6	6.26430782381987e-05	-0.100761453578938	0.132	0.22	1
OGFOD1	6.33991578283499e-05	-0.0821704664473529	0.064	0.127	1
ST6GALNAC4	6.37962205099996e-05	-0.101561529984634	0.094	0.168	1
ZFYVE19	6.39965786971464e-05	-0.0871378581563092	0.08	0.15	1
ALG14	6.42165841902158e-05	-0.10027878119478	0.146	0.236	1
PPP2R5C	6.45833024012374e-05	-0.115030873525622	0.259	0.373	1
NIT1	6.46789482579109e-05	-0.0996536966785496	0.136	0.225	1
COASY	6.4721880078909e-05	-0.117145450477816	0.214	0.319	1
ANAPC7	6.50127118609868e-05	-0.0978830529415658	0.083	0.153	1
PPIL2	6.52188960448821e-05	-0.0933399227463476	0.117	0.199	1
CIAPIN1	6.5937353346686e-05	-0.107313903980388	0.145	0.233	1
LIN7C	6.59427601506861e-05	-0.10593050519992	0.151	0.241	1
FAM192A	6.60208863761406e-05	-0.113003250337569	0.202	0.303	1
DDT	6.60626896794528e-05	-0.156487681811267	0.699	0.811	1
YY1AP1	6.62700495756567e-05	-0.0977770464724421	0.112	0.192	1
SOS1	6.63628745659684e-05	-0.0886706471297195	0.095	0.171	1
KMT2E	6.75155932917591e-05	-0.0995889103192921	0.286	0.412	1
WDR82	6.75685506875627e-05	-0.0876577115768097	0.099	0.176	1
RTN3	6.83899693117024e-05	-0.131207927687082	0.46	0.601	1
TRIM73	6.9200494729984e-05	-0.0756307907284948	0.055	0.114	1
PCIF1	6.97268179292347e-05	-0.079052809824283	0.051	0.109	1
SEPHS1	6.98806170113924e-05	-0.102820975757233	0.135	0.22	1
PUS3	7.03846853417202e-05	-0.0709893700357858	0.069	0.135	1
CCDC122	7.03935694965322e-05	-0.074447828593151	0.056	0.117	1
LSM2	7.04232150658532e-05	-0.141854872399515	0.362	0.49	1
CRNDE	7.08586448623188e-05	0.105149833413999	0.127	0.054	1
UPF3B	7.09130240835943e-05	-0.0938660861209887	0.155	0.249	1
TM9SF4	7.23925755341792e-05	-0.0965064549398245	0.139	0.228	1
SEC23IP	7.27059826160209e-05	-0.0943208497943215	0.119	0.202	1
TMA16	7.27421861475984e-05	-0.120018463941454	0.12	0.199	1
MPHOSPH6	7.30607226957355e-05	-0.104883442214125	0.136	0.223	1
SOX9	7.33326776973293e-05	-0.119228732278846	0.286	0.407	1
ANKS4B	7.358773611988e-05	-0.0862609547406282	0.069	0.135	1
ACAT2	7.39469014500989e-05	0.251806602020662	0.601	0.531	1
METTL8	7.39668616557675e-05	-0.0824989756394827	0.046	0.101	1
TBC1D7	7.39832239332199e-05	-0.0815877374460154	0.086	0.158	1
RGP1	7.41531629497594e-05	-0.0755065229068795	0.064	0.127	1
YWHAH	7.42575008578314e-05	0.2592689255432	0.486	0.409	1
CDC42SE1	7.43828417911556e-05	-0.0926810796572308	0.133	0.22	1
SRRD	7.45380528152863e-05	-0.0877140833670245	0.059	0.119	1
AATK	7.46084926321442e-05	-0.0817191776555321	0.08	0.15	1
ATP6V0A1	7.46139264843865e-05	-0.12333548702877	0.18	0.275	1
SCYL3	7.51992745930891e-05	-0.0757573977604275	0.048	0.104	1
ENO2	7.53435264295302e-05	-0.0878847054523617	0.082	0.153	1
CHM	7.53789362884732e-05	-0.0962516017148024	0.094	0.168	1
YWHAE	7.56589000155262e-05	-0.163086086374924	0.802	0.883	1
CRYBG3	7.67535397669205e-05	-0.0911950651200562	0.083	0.153	1
CDC25B	7.68031788470565e-05	-0.137882119047753	0.099	0.174	1
SMAD5	7.69858811960089e-05	-0.112565294503661	0.27	0.389	1
DDX17	7.73198788085276e-05	-0.190140699598508	0.537	0.648	1
HMOX2	7.73841618680305e-05	-0.118863587617531	0.283	0.396	1
PHF5A	7.78114763631256e-05	0.152282669378973	0.228	0.137	1
SYNRG	7.83328958353039e-05	-0.0918172024465836	0.096	0.171	1
MNX1	7.84233740874206e-05	-0.0723032085335942	0.051	0.109	1
NFRKB	7.86457577209412e-05	-0.0822632373032193	0.059	0.119	1
SORL1	7.95593608669318e-05	-0.114577109122503	0.175	0.272	1
ZADH2	7.96671056972934e-05	-0.0929548226340007	0.098	0.174	1
TPRG1L	7.97178774862868e-05	-0.114091079902357	0.132	0.215	1
ADCK2	7.98946564876068e-05	-0.0800177970975751	0.059	0.119	1
TARBP1	7.99389733321848e-05	-0.0949569099771508	0.103	0.179	1
ELP5	8.02616711848908e-05	-0.10431161998238	0.17	0.264	1
ZC3HAV1	8.05297413838527e-05	-0.0954850778770653	0.133	0.218	1
SSX2IP	8.05646315731171e-05	-0.0689205691389422	0.051	0.109	1
GPT2	8.05728163206779e-05	-0.1057118858146	0.113	0.192	1
ARL6IP5	8.07137078395141e-05	-0.260686308234943	0.478	0.575	1
MXD1	8.12956140839276e-05	0.277709479902124	0.258	0.174	1
STX4	8.15231324415972e-05	-0.107219955483378	0.141	0.228	1
EPS8L1	8.15418248695068e-05	-0.136692398336369	0.21	0.308	1
PGRMC1	8.18982144897481e-05	-0.140821337760126	0.421	0.547	1
GAS6	8.28471340502946e-05	-0.117689142812514	0.329	0.451	1
MRPS21	8.31897296415908e-05	-0.158610981202402	0.668	0.78	1
TRIM56	8.32414385367399e-05	-0.0936899640051044	0.229	0.339	1
RNF146	8.3257582881234e-05	-0.0766897793798206	0.059	0.119	1
RC3H1	8.34147915192115e-05	-0.0781205351289083	0.099	0.176	1
NUP160	8.35840803698589e-05	-0.084205297589886	0.066	0.13	1
BCL3	8.42072130534948e-05	-0.0889062291786051	0.083	0.153	1
TRPM7	8.46220828617703e-05	-0.114685385531421	0.089	0.158	1
RNF121	8.46711628364709e-05	-0.0744194391183318	0.059	0.119	1
R3HDM1	8.47605692122277e-05	-0.109239191668919	0.09	0.161	1
ZNF12	8.47927362878018e-05	-0.0822167444964321	0.057	0.117	1
SETD3	8.52096551909403e-05	-0.0998122258848945	0.135	0.22	1
RMND1	8.54462129210699e-05	-0.0892066652144984	0.085	0.155	1
EIF2B2	8.56169018396963e-05	-0.0941142804063335	0.124	0.207	1
CDC34	8.64083981997626e-05	-0.127316621470314	0.192	0.288	1
MFSD14C	8.65770161281125e-05	0.166303725054333	0.213	0.127	1
ORAI1	8.74683807306576e-05	-0.0937090063418925	0.134	0.22	1
CCS	8.77794800086605e-05	-0.114207116280647	0.211	0.313	1
RERE	8.82608457407129e-05	-0.0992631563440439	0.145	0.233	1
DR1	8.89191954507419e-05	-0.0942624825290506	0.146	0.236	1
MYO7B	8.89271401804219e-05	-0.108254861807861	0.08	0.148	1
PDRG1	8.92068473044841e-05	-0.102285752215242	0.106	0.181	1
SMC6	8.96747945927196e-05	-0.106668631195784	0.12	0.199	1
CDC16	8.98363299113123e-05	-0.103086934840093	0.108	0.184	1
SLC2A1	9.0084134432199e-05	-0.11938791495932	0.179	0.275	1
GIPC1	9.0214911595964e-05	-0.132094449861135	0.472	0.619	1
FAH	9.03812198393482e-05	-0.0986784634006147	0.115	0.194	1
PITX1	9.05795578894205e-05	-0.113952640983938	0.217	0.321	1
HARS	9.10318687326313e-05	-0.0923619967562648	0.146	0.236	1
TOM1L1	9.11055859296056e-05	-0.122318689266113	0.231	0.337	1
SELENOF	9.15153377026306e-05	-0.137723317473357	0.501	0.642	1
NCAPD3	9.15262208973556e-05	-0.105376680660989	0.079	0.145	1
SNAPIN	9.18366477191418e-05	-0.0993406118160171	0.143	0.231	1
ZDHHC6	9.22641569122351e-05	-0.098364568889535	0.122	0.202	1
TLNRD1	9.31089285195533e-05	-0.0957315509709136	0.105	0.181	1
CLINT1	9.36419385690546e-05	-0.148141681557871	0.485	0.609	1
ADGRE5	9.37245272105623e-05	-0.122895415920273	0.24	0.342	1
RAMMET	9.45876119422211e-05	-0.0924402064459751	0.256	0.373	1
AKAP10	9.54525787618972e-05	-0.0801008992571493	0.052	0.109	1
SIN3A	9.57119901895396e-05	-0.0904254289846964	0.076	0.142	1
LINC00909	9.57363960213049e-05	-0.087480429622747	0.069	0.132	1
TMEM63B	9.61488099477262e-05	-0.104436678721594	0.14	0.225	1
BTD	9.62540833321997e-05	-0.0778484475257706	0.054	0.111	1
CLOCK	9.64994950374238e-05	-0.0922138761153863	0.088	0.158	1
GMPR2	9.74217169138769e-05	-0.116189925909996	0.181	0.275	1
SRSF5	9.77749875978542e-05	-0.142630233042807	0.782	0.886	1
ANKRD29	9.77908637736482e-05	-0.0934377084292064	0.086	0.155	1
MUC17	9.92938477584986e-05	-0.104131360571768	0.174	0.272	1
FUT4	9.93822326757361e-05	-0.0926855279782465	0.101	0.176	1
HDGFL2	9.96794413399514e-05	-0.114936050793801	0.153	0.241	1
TFDP2	9.9817552844448e-05	-0.0833616162553805	0.223	0.334	1
TRMT1	9.9844427311839e-05	-0.070028886480821	0.055	0.114	1
GNB1L	0.000100213152610038	-0.0797730512746253	0.07	0.135	1
IVD	0.000100244512195056	-0.103416024246134	0.142	0.228	1
ABHD13	0.000100481686637405	-0.0759847907849175	0.1	0.176	1
SRBD1	0.000100976468537657	-0.0810525314507789	0.061	0.122	1
SORBS2	0.000100999458402658	-0.0719160026251734	0.074	0.14	1
BRD7	0.000101011985668182	-0.100609524792104	0.311	0.433	1
GALNT3	0.000101124490105689	-0.146987379064248	0.426	0.554	1
MSH3	0.000101532596781437	-0.0879420873249687	0.088	0.158	1
PDLIM5	0.000101533484551007	-0.115380386400517	0.218	0.319	1
SGMS1	0.000101662140756997	-0.0767915318677794	0.05	0.106	1
TP53BP1	0.000102463112288866	-0.0796929549476621	0.072	0.137	1
GPR160	0.000103557382901259	0.214720848078108	0.375	0.29	1
SPRTN	0.000103664078010875	-0.0809657873305171	0.067	0.13	1
TAF1B	0.000104608160667714	-0.0768947214621263	0.047	0.101	1
GRK6	0.000105097534183567	-0.093957699932548	0.102	0.176	1
AKTIP	0.000105971560537858	-0.0853154900578217	0.067	0.13	1
PTPN3	0.000105995926075905	-0.0952982658417515	0.122	0.202	1
ZBED5-AS1	0.000106388292963561	-0.0788963862048207	0.06	0.119	1
CLK1	0.000106780547471851	-0.0829226274326542	0.111	0.189	1
VEZT	0.000106834877716307	-0.10431161998238	0.165	0.256	1
API5	0.000106930491457924	-0.0938429498795236	0.133	0.218	1
RAB7A	0.000107325953342877	-0.103845435264786	0.371	0.5	1
AL355312.4	0.000107627539498543	0.116929332347761	0.12	0.052	1
MIR4435-2HG	0.000108206235391459	0.231926439623153	0.414	0.326	1
DUT	0.000108450647059255	-0.12510632503675	0.432	0.58	1
PLIN3	0.000108977447138941	-0.113525871260107	0.264	0.378	1
NUP214	0.000109013590331844	-0.0956186537287325	0.084	0.153	1
BZW1	0.000110198642010066	-0.123130494563071	0.537	0.694	1
CCDC24	0.000111537726901446	-0.0822632373032193	0.056	0.114	1
RWDD4	0.000111604481612235	-0.100792302666533	0.117	0.194	1
XPNPEP1	0.000111950997148701	-0.116422036043874	0.232	0.334	1
OGFR	0.000112015127795191	-0.117453433127189	0.108	0.181	1
UQCRC1	0.00011247141396024	-0.127392210203248	0.342	0.464	1
ZNF593	0.000112655881949007	-0.13504930865504	0.286	0.394	1
RPS15	0.000114466649541104	0.108673242173452	1	1	1
COX11	0.000114723136979518	-0.112770919722058	0.174	0.264	1
GATAD2B	0.000114939396340274	-0.0744763500632713	0.058	0.117	1
SDCBP2	0.000115356969958967	0.219824319249983	0.514	0.409	1
TOGARAM1	0.000116576205284234	-0.0882328829078467	0.079	0.145	1
NFIB	0.000116881492339641	-0.105277636823869	0.139	0.223	1
MCFD2	0.000116915443748536	-0.13643354595331	0.308	0.412	1
BCAS2	0.000117260516433516	-0.113569276529442	0.261	0.37	1
RABEPK	0.000117573586363324	-0.0678211378366641	0.049	0.104	1
EMC1	0.00011799994403205	-0.0994875545650606	0.097	0.168	1
TRIO	0.000118085492441276	-0.0919263346539392	0.068	0.13	1
FAM3B	0.000118272682659659	-0.176219567934287	0.732	0.819	1
ILVBL	0.0001182834177516	-0.106842027648083	0.17	0.262	1
MKI67	0.000118312352285579	-0.396164194165502	0.173	0.256	1
PHLDA3	0.000118768756811464	0.174667602737707	0.237	0.15	1
TINF2	0.000119070172241382	-0.0765233048644211	0.067	0.13	1
VPS13C	0.000119227133753995	-0.111088591740833	0.198	0.295	1
GCC2	0.00011993597384311	-0.132307300236562	0.504	0.64	1
USP10	0.000119937936789131	-0.124198266919871	0.179	0.269	1
ANKZF1	0.000120264994877506	-0.109059484457131	0.147	0.233	1
GPATCH2	0.000121538189867445	-0.103635827538787	0.18	0.275	1
CTNNAL1	0.000122039949396378	0.270596485864468	0.503	0.438	1
CD109	0.00012211270572489	0.109987141504869	0.116	0.049	1
SPNS2	0.000122755743761606	-0.136657207219164	0.262	0.368	1
DNASE1L1	0.000124553936352688	-0.0687218371266589	0.078	0.145	1
EDN1	0.000124695416013781	0.336370385230388	0.203	0.124	1
EIF2B3	0.000125072651983206	-0.0820329060685202	0.069	0.132	1
ZFHX3	0.000125135393991156	-0.0933677990260374	0.083	0.15	1
PTGR2	0.000125271559262136	-0.0733800959804588	0.056	0.114	1
GGA2	0.000125637503652566	-0.0971816492666688	0.072	0.135	1
HELLS	0.000125893063669105	-0.104793335320267	0.116	0.194	1
ADAM28	0.000126796162496921	-0.0925526403034056	0.065	0.127	1
PIEZO1	0.000126839906791128	-0.0920804769737488	0.093	0.163	1
FBXL5	0.000127227088183489	-0.0970207404721878	0.103	0.176	1
PPP4C	0.00012749410840027	-0.141355577176222	0.488	0.622	1
RPE	0.000128327779210815	-0.091841968989701	0.132	0.215	1
GON4L	0.000128390036396595	-0.0927394412757495	0.162	0.254	1
PTPN6	0.00012856759388954	-0.072256063947838	0.056	0.114	1
MADD	0.0001292211859487	-0.0829061574382624	0.077	0.142	1
ITGB1BP1	0.000129329827217467	-0.0938469066259705	0.215	0.319	1
CCZ1B	0.00012948094664437	-0.0887879167183425	0.098	0.171	1
TDRD3	0.000129752941518428	-0.0799354620640445	0.062	0.122	1
HPS4	0.000131499291548788	-0.0995727487171937	0.117	0.194	1
CLPTM1L	0.000133334039712878	-0.105610779260221	0.271	0.383	1
RBM5	0.000134279818020005	-0.0852123476352194	0.109	0.187	1
KDM5A	0.000134681998130073	-0.108854452632506	0.222	0.324	1
SLC25A23	0.000135237930407366	-0.142533251607181	0.184	0.272	1
JMJD6	0.000135281172365052	-0.0733281583461171	0.056	0.114	1
CCK	0.000135914934449304	-0.103007503010824	0.051	0.106	1
GLB1L2	0.00013642209356529	-0.0820329060685202	0.068	0.13	1
IDE	0.000137193167697918	-0.0806683628267515	0.083	0.15	1
UTP18	0.000137993489670464	-0.116286396599338	0.147	0.231	1
HILPDA	0.000138210951411868	-0.0871378581563092	0.065	0.127	1
SGSM2	0.000138783120924257	-0.0801427413674173	0.05	0.104	1
SUPV3L1	0.000139766202236126	-0.0829532841112489	0.075	0.14	1
CREB1	0.000140085786743707	-0.0805966248896202	0.131	0.215	1
CEP57	0.000140418877453934	-0.110058396270412	0.219	0.321	1
MTX1	0.000141295958884085	-0.0766443531981595	0.294	0.422	1
PISD	0.000142375959755858	-0.0885303182068393	0.072	0.135	1
PSMB5	0.000142470050913712	-0.153131363042879	0.504	0.627	1
PCSK7	0.000142483003220387	-0.14344215280326	0.254	0.352	1
TRIM26	0.000143500067722124	-0.0912600551238363	0.085	0.153	1
FERMT1	0.000144106927536232	-0.156394332877538	0.27	0.376	1
GPS2	0.000144145848891127	-0.0689205691389422	0.053	0.109	1
NOTCH2	0.000144461345032723	0.111688879651881	0.118	0.052	1
TXNDC11	0.000145451842670573	-0.0830006255770414	0.068	0.13	1
TXN	0.000146250324028605	-0.140319666201604	0.999	1	1
HMGN5	0.000146286109974947	-0.102558452775726	0.113	0.189	1
DHRS1	0.000146445975479222	-0.0850134901767248	0.116	0.194	1
PSMD13	0.000146523458284883	-0.113231657384469	0.324	0.443	1
DYM	0.000146558185261788	-0.0785920811507203	0.075	0.14	1
ASH1L	0.000147954917920193	-0.130831178615228	0.28	0.383	1
RCOR3	0.000148086314308881	-0.0740619827758092	0.084	0.153	1
RNF34	0.000148266173693103	-0.0859899525309556	0.085	0.153	1
MTFR1L	0.000148328755355109	-0.0867497339476477	0.093	0.163	1
ZDHHC24	0.00014836738155936	-0.101572429559974	0.161	0.249	1
PPIH	0.000148878160930362	-0.106033280849314	0.172	0.262	1
LPCAT2	0.000149069926667582	-0.0785177280746349	0.081	0.148	1
RBM15B	0.000149128393030768	-0.0805851063571435	0.081	0.148	1
SESN2	0.00014916894855786	-0.0688120835923341	0.058	0.117	1
TEX10	0.000150727779957274	-0.075662220623509	0.05	0.104	1
KBTBD7	0.000150792445822931	-0.0699924457828607	0.055	0.111	1
FBXO11	0.00015103465935521	-0.0928870542129925	0.097	0.168	1
HLTF	0.000151143743853066	-0.0882787088327472	0.18	0.275	1
XPOT	0.000151552820278532	-0.115127871208846	0.128	0.207	1
EIF4A3	0.000152026781750812	-0.119691449915095	0.292	0.404	1
SPSB3	0.000158572017121483	-0.0989006063858899	0.181	0.275	1
DNAJC25	0.000159938148288093	-0.0859899525309556	0.079	0.145	1
LRIG2	0.000161768980270789	-0.0621789912598867	0.048	0.101	1
YPEL2	0.000163407123074622	-0.0752351440853333	0.075	0.14	1
ATP6V1F	0.00016369234207535	-0.147051347877455	0.572	0.707	1
RUNX1	0.000164395256032242	-0.113547382350291	0.144	0.225	1
FARS2	0.000165416919652828	-0.0744194391183318	0.065	0.124	1
FOXK2	0.000165446081917592	-0.0877707051626279	0.095	0.166	1
WDR45	0.000165504163703133	-0.103589252179519	0.143	0.225	1
ATP5PF	0.000165850623832495	-0.158799493269367	0.949	0.956	1
B9D1	0.00016821255309232	-0.0767915318677794	0.054	0.109	1
TOP1	0.000168630105110433	-0.159684447077903	0.599	0.731	1
PCNX1	0.000169082241876507	-0.0789352195854648	0.061	0.119	1
PINK1	0.000171065643557235	-0.093576191279925	0.132	0.212	1
ATRAID	0.000172576062959686	-0.1287817158203	0.484	0.619	1
ODF2L	0.000174617367733607	-0.107575330207717	0.163	0.249	1
POLR2C	0.000175171248270638	-0.0993709261874664	0.235	0.339	1
NCOA6	0.000175915432639652	-0.0867497339476477	0.093	0.163	1
PRC1	0.000177184032621154	-0.105149030225445	0.056	0.111	1
DESI2	0.000177213481754638	-0.0986549461776797	0.156	0.244	1
CRELD2	0.000178916318512699	-0.102658060614957	0.182	0.275	1
SP100	0.000179640041648786	0.201997626394722	0.334	0.249	1
HSPB1	0.000180550288509078	0.255782383941552	0.465	0.402	1
PTDSS1	0.000180807758663407	-0.0809227136005846	0.069	0.13	1
REG4	0.000180932171538536	-1.1895175355786	0.42	0.466	1
SLC25A33	0.000181100883999652	-0.0819422460813168	0.074	0.137	1
VAPB	0.00018142631014396	-0.0833732135290101	0.141	0.225	1
RPS15A	0.000181859335831971	0.0841200163367724	1	1	1
UBQLN2	0.000182289326259748	-0.0655380033498017	0.057	0.114	1
NDUFA8	0.000183414105075258	-0.141638182545748	0.464	0.588	1
ALKBH4	0.000185997960070425	-0.0767235390548293	0.06	0.117	1
STT3B	0.000186456060679783	-0.0972970345148053	0.165	0.254	1
RIPK1	0.000186494118417977	-0.0676416825305119	0.075	0.14	1
C1orf35	0.000189660348997459	-0.103535948122187	0.199	0.295	1
MCRIP2	0.000190588850534249	-0.128879392467404	0.382	0.5	1
PTCD3	0.000190724540853695	-0.0962599865029932	0.197	0.293	1
KAT6A	0.000191024765564906	-0.0738522034921051	0.099	0.171	1
NARFL	0.000192215993770598	-0.0698851257867832	0.072	0.135	1
LTV1	0.000192926925279086	-0.079604294178131	0.135	0.218	1
SCAF8	0.000193159554181435	-0.0870816627918195	0.084	0.15	1
ANAPC10	0.000193304454159147	-0.0934751217494255	0.114	0.189	1
RPL6	0.000193350796348597	0.116864654793349	0.999	1	1
PARP14	0.000195433672735988	0.18974529973273	0.24	0.158	1
CYP20A1	0.000197342316654884	-0.0852099599152278	0.073	0.135	1
SMPD2	0.000197394753339378	-0.0723747583657753	0.049	0.101	1
TMEM97	0.000198023858600488	-0.112344611009101	0.333	0.446	1
CHEK1	0.000198208759566073	-0.0882328829078467	0.073	0.135	1
COPB1	0.000198280420104364	-0.119658210263898	0.346	0.464	1
FAM210B	0.000198292228343558	-0.0884391818931059	0.11	0.184	1
CCDC90B	0.000198386492761458	-0.0874162827589097	0.208	0.311	1
SMIM14	0.000199437657437383	-0.0988102619623968	0.286	0.399	1
PPME1	0.000200316900870793	-0.0853637786806867	0.108	0.181	1
SELENOH	0.000201739764080904	-0.116383692713721	0.613	0.756	1
CACYBP	0.000202263183770472	-0.106432229309612	0.366	0.49	1
CCDC18	0.000202456152696218	-0.0832892683963186	0.058	0.114	1
ALDOA	0.00020276776132196	-0.0788577324065173	0.111	0.187	1
